bids_name	cjv	cnr	efc	fber	fwhm_avg	fwhm_x	fwhm_y	fwhm_z	icvs_csf	icvs_gm	icvs_wm	inu_med	inu_range	qi_1	qi_2	rpve_csf	rpve_gm	rpve_wm	size_x	size_y	size_z	snr_csf	snr_gm	snr_total	snr_wm	snrd_csf	snrd_gm	snrd_total	snrd_wm	spacing_x	spacing_y	spacing_z	summary_bg_k	summary_bg_mad	summary_bg_mean	summary_bg_median	summary_bg_n	summary_bg_p05	summary_bg_p95	summary_bg_stdv	summary_csf_k	summary_csf_mad	summary_csf_mean	summary_csf_median	summary_csf_n	summary_csf_p05	summary_csf_p95	summary_csf_stdv	summary_gm_k	summary_gm_mad	summary_gm_mean	summary_gm_median	summary_gm_n	summary_gm_p05	summary_gm_p95	summary_gm_stdv	summary_wm_k	summary_wm_mad	summary_wm_mean	summary_wm_median	summary_wm_n	summary_wm_p05	summary_wm_p95	summary_wm_stdv	tpm_overlap_csf	tpm_overlap_gm	tpm_overlap_wm	wm2max
sub-2517_T1w	0.31447196895637686	4.20622304143286	0.5683543999535807	11530.032828918751	4.035153928577606	3.9559295284164513	4.29134	3.858192257316366	0.22437502018668648	0.43459540243264044	0.3410295773806731	0.5236492455005646	0.17259107232093807	6.926584903173047e-05	0.004716981239704321	19.268873368538635	10.29994743637403	15.612222092224432	256	256	160	1.8280381672958408	7.557192515747782	9.686479421640318	19.67420758187733	22.835966805309887	74.11445565304896	73.55116668646632	123.7030776010401	1.0000001192092896	1.0	1.000030517578125	6.194553777586307	5.2960397551692	10.295118223562792	3.572124531492591	1603413.0	0.0	40.67892117984593	14.635240866901986	0.020805185573658402	107.87872495226472	193.70837656989167	184.60306593962014	26747.0	45.03041833639145	368.7883015552535	100.98236366083191	0.1743107863677129	77.27403460951423	597.6909964756085	599.1318808896467	40168.0	464.2105724112131	723.65397713352	79.27870327097298	0.3564957885578601	48.78776016883141	997.3021682338865	1000.0000256616622	218647.0	910.0257859472185	1076.7898784689605	50.82785340686796	0.1444158909019289	0.45937676634871744	0.4936998619061343	0.8003708067646244
sub-2518_T1w	0.34808777653286893	3.890015062061908	0.6026003395133325	2181.499172967864	4.196093339720261	4.247789493624032	4.39685	3.9436405255367526	0.2554903169604745	0.40613543902153837	0.33837424401798716	0.6816760003566742	0.2693524390459061	0.0	0.0030447997972600904	18.888937967840562	11.349705883971364	16.341079063603548	256	256	160	1.884991454948164	6.9900314097234535	8.016361433236279	15.174061435037219	19.099960893074588	59.77973853727529	60.63211353035435	103.01664116071318	1.0000001192092896	1.0	0.9999542236328125	5.4702260175212665	6.359668961170607	13.896445828755107	4.2895315289497375	1767672.0	0.0	55.482629120349884	20.160205955878165	0.052360711048484276	102.86677663969944	191.60616201999298	185.41089832782745	36028.0	43.012515604496	363.0080516546965	98.3603000815958	0.08037778432942222	82.43243046938078	579.3356591498197	580.3056396842003	27096.0	441.24160592257977	713.7909384518862	83.01749981430659	0.3039852033759707	63.666194190516684	997.9681036833141	1000.0234077572823	200695.0	887.0891842246056	1103.1128048300743	65.90331274422078	0.14693294999233475	0.4627315877757415	0.5038703930335409	0.7014864020520241
sub-2519_T1w	0.3134392921975885	4.30198566255669	0.5552379487434208	7989.109421487603	4.162402476399928	4.20471	4.31202	3.9704774291997826	0.23122253424214917	0.4184790205247071	0.35029844523314374	0.6054966449737549	0.20592335462570188	0.0	0.004221922594286245	23.43756644024432	12.905339045553417	18.40964355624024	256	256	160	1.8690615014219105	7.094757532023429	9.16670787213199	18.53630458295063	18.954589415658784	62.27274087775077	63.131048183760356	108.1658142578715	1.0	1.0	0.9999427199363708	4.755194841666915	6.056778821564512	10.576066610276522	4.085235234349966	1794345.0	0.0	42.44105493463576	15.231133315629641	0.27848025713282	95.11386001271678	182.576367840827	175.23641755245626	20556.0	40.90278734639287	344.9754197895527	93.75408725288727	0.07842026529388768	80.60750085983388	577.2511147629349	575.715558025986	31405.0	446.02194808609784	711.663108324632	81.14532305985479	0.2566279310200108	52.37992054945606	998.9456353098735	1000.0000198651105	188076.0	908.2335321009159	1085.4873497691005	53.9480432513797	0.15279061301968794	0.48250642730435944	0.530355448507502	0.6840121015721121
sub-2520_T1w	0.29129463944391776	4.525886780779871	0.5512259426600652	10230.40297520661	4.203126349216996	4.15275	4.405169474862877	4.05145957278811	0.23733770723398898	0.42213980418147723	0.34052248858453377	0.5605038404464722	0.22477459311485287	0.0	0.004020859358593829	21.069630194093886	11.846853410836792	17.573103174804054	256	256	160	1.9337918406613577	7.438585393876152	9.53906389545475	19.24481445182674	23.34330798626249	70.93493389709725	72.59010595954591	123.49207599527799	1.0	1.0000001192092896	1.0000075101852417	7.030866901225796	5.305088412933424	9.266724381678891	3.5782277584075928	1957963.0	0.0	36.745646595954895	13.408572314735755	0.031103370270860076	103.22817870166287	195.8477322344686	189.0267625451088	32312.0	47.04452008008957	364.2911106348038	97.74776867072316	0.11273336365325992	76.29465291292395	573.974548833841	574.4087733328342	26478.0	445.371228531003	698.6294730752707	77.21870435162728	0.6795241941537302	47.67778176238885	996.7761383149737	999.9999716877937	182453.0	907.2779980301857	1078.3081099390984	51.961905569705976	0.14023983835970713	0.45914645245608554	0.495438781314451	0.7299608545787674
sub-2521_T1w	0.3071750891124759	4.300658335168874	0.5352657356513226	11932.470719117124	4.118625150431349	4.16954	4.18200024926664	4.004335202027408	0.2302461682723825	0.43847199286717325	0.33128183886044427	0.5211034119129181	0.1617645427584648	0.0	0.004513414859202265	23.85993181599483	12.819537651999351	19.38319484635012	256	256	160	1.9196949127039191	8.811389894645862	10.77545882379597	21.59529166403813	23.994767711073294	72.7882103718203	70.77223107148903	115.53371513157347	1.0	0.9999999403953552	1.000003695487976	3.551113687634113	5.670521145605361	8.837402982829275	3.824708390980959	2057845.0	0.0	33.59292068704963	12.02593370629766	0.2640296000215949	108.86717404243545	215.14823824427555	207.68627371266484	29749.0	47.31118198819458	401.769488184154	108.18530677245207	0.3237464192459205	68.62696976819981	629.5489223243236	630.0170255601406	38586.0	510.81169400690123	745.5762119153515	71.49937401893872	0.324382082615831	45.022571505469074	999.5861470831426	999.9999613575637	174101.0	922.9528236500919	1074.7660982776433	46.30625531780209	0.14478314823619068	0.4806625891243581	0.5101737817752755	0.7320275221906465
sub-2522_T1w	0.29931390903685706	4.38612424379268	0.5766625759870952	10717.477910417307	4.206700346326293	4.18925	4.36251	4.068341038978875	0.21728324064088625	0.4265708261572056	0.3561459332019081	0.45249637961387634	0.11785004138946531	0.0	0.0015982287798888082	24.391188638844767	12.697721289039725	17.779316534793523	256	256	160	2.019651405062755	8.352560069809602	10.709801547156784	21.757193166597993	9.417633064501556	28.042139442944567	27.700603559072928	45.642038169772654	1.0	1.0	0.9999923706054688	59.00873648254386	0.0	8.724863324978752	0.0	1668943.0	0.0	33.12867632135749	14.353426030635482	0.48452758567934984	101.02099972097608	209.38364428854905	206.3315358068794	28652.0	46.252236902713776	384.13659519217896	102.16017210207698	0.18160598581743237	71.11483930048063	615.7081961078441	614.377058327198	48131.0	495.12661456502974	737.835739351809	73.55477492130191	0.3828047104239416	44.29980389491273	999.1480013982049	999.9743851162493	199515.0	922.3330471739173	1072.8574730232358	45.96051850269171	0.1300824058881029	0.47725837698746226	0.5137886125022714	0.6763036783279698
sub-2523_T1w	0.32310064450524656	4.153445447731809	0.5965524535227749	11877.809970255801	3.995922045565177	3.992780237988248	4.11961	3.875375898707285	0.2111097495662339	0.458859036796775	0.3300312136369911	0.5640000402927399	0.1986964046955108	0.0	0.004195876961710665	23.452497701501684	11.406133799249252	17.77612987598339	256	256	160	1.981957939921061	9.200164985404575	10.384884601648707	19.97253087962049	25.065036817434393	73.55264047125165	71.19685865409765	114.97289867360692	0.9999999403953552	1.0	0.9999236464500427	3.9873604919845462	5.698180998608148	9.518081500716033	3.843364678323269	1594643.0	0.0	38.14358152449131	13.471703192501135	0.10361062167530743	113.53356857604159	225.3111099494311	218.00821404904127	25445.0	53.565384447574615	411.99902467429627	109.99422626746677	0.13817508955194402	68.01979581986329	640.2072829121682	639.7389281541109	52137.0	526.4346036687493	756.731915846467	69.53492616355848	0.30289019548375684	48.38078206365408	999.1619119766681	999.9999795109034	174947.0	915.8327102661133	1080.082163028419	50.06862312671782	0.14434047881024503	0.47716465961908544	0.4974092487887851	0.7168850072780204
sub-2525_T1w	0.30492859698625624	4.304027320496581	0.5816016045292707	11728.987130245932	4.089611263704987	4.05596	4.31729	3.895583791114964	0.2208926496735278	0.43328935476163266	0.3458179955648395	0.4868535101413727	0.17412234842777247	0.0	0.004309116292167373	18.548979209255407	9.683164874976276	14.1955376028603	256	256	160	2.0888118988945243	8.623440644615322	10.46474150019935	20.681971957088205	27.54027432258487	77.43362566816096	76.48512567360693	124.48147703007497	1.0	1.0	0.9999733567237854	4.579944817758063	5.262803955350641	9.295443784750962	3.5497073251754045	1905222.0	0.0	36.35623808205128	13.038620800691215	0.5985625080027961	105.28960015131442	228.04420038801734	221.23494380153716	39658.0	60.92948270859197	408.18468895405545	105.91291375535148	0.31703997555223484	69.35504066000303	621.2101240574782	622.0353371351957	51755.0	500.6670000553131	738.248685233295	72.13238350193087	0.3580712542868638	45.89030964888553	998.5937843535912	999.9774240627885	244489.0	917.6558675598353	1077.121381983161	48.350098390031356	0.14299994719698003	0.4640167285484796	0.5056620085371398	0.7605977746822817
sub-2526_T1w	0.30991507844758376	4.307061085251655	0.5544611137545351	11522.116363874575	3.9808566666666665	3.99963	4.11697	3.82597	0.2154452705818095	0.4547466526519547	0.3298080767662358	0.539344996213913	0.19654780030250552	0.0	0.0038982338369697063	24.078148331353177	11.898763825185496	18.236280338361134	256	256	160	2.082791865598698	9.077846333620615	10.309925306137744	19.769137719193925	26.96482799201314	70.31638023185538	69.81320402626353	112.15840385492213	1.0	1.0	1.0	8.76712269284933	5.841170997316198	9.462884475771471	3.9398099668323994	2170866.0	0.0	35.78872537612915	13.197104646830502	0.16125267618059214	119.98895777712755	241.35505898863173	240.41737142764032	28978.0	53.12007651086897	429.9552743997424	115.42834744492569	0.1687216249816732	67.41841880128179	627.3128537454103	626.938147302717	44069.0	513.5224565155804	740.2775837033987	69.06164866418165	0.6473390026902699	48.199081971402684	999.4862606345106	1000.0000239685178	173092.0	915.7135088071227	1080.7025829665363	50.58375077007629	0.13892335162006017	0.48436106230757386	0.5024119589691775	0.6582769292667933
sub-2527_T1w	0.33695977984987285	3.9874373302906827	0.5247123980169843	9725.440311418684	4.190182778618886	4.10639	4.399720262243764	4.064438073612892	0.23888994199774916	0.4181414502652342	0.34296860773701665	0.6107075214385986	0.19237709045410156	0.0	0.003001414400262816	25.31394614345549	14.213630712056629	20.09431306849072	256	256	160	1.7793887991773893	7.884010980333262	9.799827631766226	19.736083115788023	18.525935835766603	64.64192817113194	62.38556419113473	103.98882856650565	1.0	0.9999999403953552	0.99993896484375	33.52535662517488	6.299897982020368	9.86637823339858	4.249216616153717	2070282.0	0.0	38.72098641470075	14.857205349555674	0.41271183774941633	101.48741905410935	186.9163861749444	178.1484066322446	23044.0	43.64211040828378	369.09757832065225	100.11557972933653	-0.00967058017718081	78.70935041286697	621.8005243691118	621.6072757355869	25222.0	492.0061689428985	751.7899940526112	78.84247681088382	0.38887596054853857	48.78483499827022	999.5628255970006	999.9734578002244	160556.0	915.7858535926789	1081.39907120727	50.66711250824984	0.1513413818047182	0.47272274225420274	0.5142392418866814	0.664752655225891
sub-2528_T1w	0.2942113531189211	4.508170766367161	0.6166310431228592	15305.77109682219	4.151317815503556	4.166319503336012	4.274900254803911	4.012733688370744	0.22695150907085312	0.4294059495424228	0.3436425413867241	0.4464821070432663	0.13306245058774951	0.0	0.0036697096411746383	17.784017900280634	9.588794188419879	14.139860805522089	256	256	160	1.9659339451565112	8.504110552909895	10.503258719001373	21.03973165893771	29.49489253747064	91.35221484577384	90.3185434095583	150.10852284543046	1.0000001192092896	0.9999999403953552	0.9999542236328125	4.688472820185152	4.364418404688458	8.643983613288666	2.9437554795295	1458789.0	0.0	34.761367896571755	12.595655955400078	0.34855674063953046	97.0850945128039	206.78066080597242	196.49045883398503	40340.0	57.389661346841606	386.153910279274	99.9464014919713	0.21509309294664192	69.5366379158342	609.5896713386621	608.5744705712423	44644.0	492.6092946063727	726.833061709348	71.56158788002267	0.3865157916244195	45.62519665610488	997.3523002576339	999.9999997057021	235706.0	916.2177958805114	1071.5687499456108	47.52902245271576	0.14425765763959417	0.4622960727124635	0.49087891128165173	0.8307836403371839
sub-2529_T1w	0.30239031948116113	4.286653826168039	0.5464637300653501	5552.352079873428	4.194877321491988	4.13234	4.39664026206018	4.055651702415783	0.24034204745318588	0.4273888114658349	0.3322691410809792	0.5456427931785583	0.20841673016548157	0.0	0.00429745697973037	20.907981216883908	11.776333656865024	17.552846953201485	256	256	160	2.053811240634397	9.006949284527867	10.679858720488552	20.97881563630339	23.0258807580006	70.07503484987747	67.99776491126046	110.89237912590333	1.0	0.9999999403953552	1.0000267028808594	3.218670774764819	5.907722994302886	9.959091826404276	3.9846986066550016	2093149.0	0.0	37.57001543417573	13.371238186722085	0.19070001914235046	100.80263349136239	214.02524312364463	207.6369519662112	36511.0	54.89776194654405	388.95212342217565	101.0969773433211	0.44097218477375266	66.13273911908202	630.4977906966601	631.904889896512	32106.0	513.160871418193	743.6813782397658	70.15639024297391	0.40275985867356257	45.168762093584355	998.5602602608192	999.9771926198155	188968.0	918.5151527906768	1075.336951154191	47.665919948101866	0.15005133183793548	0.4729520835570534	0.5134110333035522	0.7267537109665889
sub-2530_T1w	0.33432391451188265	4.028433794928407	0.5990647278325215	5224.974908954829	4.051514732671928	4.05693	4.21962	3.877994198015783	0.22522627781217983	0.41767521768503135	0.35709850450278885	0.5317593812942505	0.1789632529020309	0.0	0.00351691953007591	17.379678311915917	9.442838968398325	13.08917337778175	256	256	160	2.082498959591749	8.028983227011713	9.61248834666813	18.72598285340093	24.9764776310739	71.10272795970378	70.4298036015497	115.2102052138714	1.0	1.0	0.9999808669090271	3.2589901185409467	5.686568907266916	11.906344306772526	3.8355324417352676	1774320.0	0.0	46.245562583208084	16.4850745458858	0.21461623241116623	104.38915779768553	223.60392629234684	216.79525227099657	38196.0	61.51098170131445	401.7281886152923	104.10205168292794	0.24099539372814371	75.29017233221397	616.8946791575481	617.1700458675623	36153.0	489.57612779438494	740.9371984302998	76.86670812837758	0.19928254767331532	52.70637010049679	998.872506592148	1000.0219355374575	261148.0	909.6129565536976	1084.16255864501	53.40280554026468	0.14372236975515718	0.44791993297206384	0.48758388053999185	0.7935251809634175
sub-2532_T1w	0.30775852727671915	4.255153188822657	0.5571209014532745	4431.3984765625	4.228777193461669	4.16044	4.42508	4.100811580385006	0.2401969158085573	0.42560335916251507	0.33419972502892764	0.5442955493927002	0.1708670765161514	0.0	0.003945473633941949	20.873379380114777	11.844813511127418	17.757525183388253	256	256	160	2.1138833682889175	8.713995875445733	10.422115213988075	20.438466398229576	19.77964352289405	64.58763586531717	62.56683043796795	103.33321192569265	1.0	1.0	0.9999313354492188	3.2712175167821327	6.340036907654836	10.804719936640968	4.276289910078049	1775786.0	0.0	41.95457600802183	15.037794561864892	0.381919776257428	89.24375122756823	197.29305697377868	191.41612335294485	34746.0	53.76652313768864	352.6113930121064	90.55058178643723	0.3258118865378026	68.19405551892153	624.1576344190086	625.0423502102494	40035.0	502.855188511312	740.1971010021864	71.727661212667	0.2831156593071831	47.202347952722896	999.1075018122426	999.9999654963613	196116.0	917.0034363269806	1077.9379566013813	48.927223623212136	0.15580451046889685	0.4722715155501405	0.5077423782894757	0.6482041747654863
sub-2533_T1w	0.30839711904071737	4.281660906961747	0.5296226284814396	20118.522908336134	4.177744338816994	4.2245	4.323590257706062	3.9851427587449217	0.2267934215257366	0.4306849324833999	0.34252164599086354	0.42900413274765015	0.11429353356361388	0.0	0.0042069618394686625	23.221662018962633	12.472933456011365	18.236492162724108	256	256	160	1.9921209377971838	8.738736332887413	10.802097095577407	21.67543401604762	34.17226884434786	102.09835692435006	99.48723136610248	162.19106832960952	1.0	0.9999999403953552	0.9999390840530396	10.387685394460357	4.039287786624242	8.856805308742722	2.724458210170269	2020589.0	0.0	35.95459244027734	13.063219146229331	0.10311234465054175	108.99956890875417	216.6260174590711	210.69143491983414	28257.0	51.14551094546914	395.1042320124803	105.7605001590209	0.21261358317420465	70.28972762027185	629.6507540103507	629.4943253938109	38605.0	511.2487111054361	747.3230150166899	72.03400449977167	0.3259295006542664	43.97315567711391	997.9151372567329	1000.0000021420419	190029.0	919.2652238473296	1071.5170301590115	46.1350564062925	0.14702227585495792	0.4824421957607477	0.5206167206468291	0.8451349804848362
sub-2534_T1w	0.301623412508948	4.293559439337194	0.5492914545968016	12670.24640479196	3.9923568364194	3.972	4.13966	3.8654105092581994	0.24404967452186102	0.4502696512252643	0.3056806742528747	0.540475457906723	0.16322955936193467	0.0	0.003495871625833681	23.142092338463247	12.642565993670276	20.77604977601987	256	256	160	2.0809243291397017	8.857408520751488	10.256112469058372	19.830004557283928	27.905479409899193	84.38943734245846	82.59477304176278	135.4894023729307	1.0	1.0	1.0000076293945312	26.433238100761244	4.835333224952101	9.85853646155956	3.2613826990127563	1852179.0	0.0	40.20941564440727	15.1103158461649	0.5094124350967628	96.38855047108463	211.6214861787811	205.96060873568058	29335.0	54.97360929697752	382.33918900340797	98.97385278693689	0.4057462854976004	66.70851166266155	621.6338153018017	622.8489978834987	37990.0	502.82045915052294	734.2520376361906	70.31862636024277	0.47194469015017715	47.049064734895765	998.1960049147174	1000.0000136196613	143710.0	913.2086121886969	1079.174369931221	50.42845711385584	0.14095993503577964	0.4759093118590428	0.47986885707236576	0.7898770391806763
sub-2535_T1w	0.3093631602868597	4.251245059088715	0.6029064984487998	12869.0300923744	4.184146305063552	4.0987102443021675	4.35921	4.09451867088849	0.2256865353383026	0.4205944669365375	0.3537189977251599	0.48080408573150635	0.14325964450836182	0.0	0.0033551155082641123	17.765608129727955	9.639879907543413	13.64347254615431	256	256	160	2.041026940079119	8.180816974862191	10.11197030907818	20.11406701229323	27.913257929794515	86.26567134084424	84.96788946255238	140.72473911701837	0.9999999403953552	1.0	0.9999465942382812	8.838735881870614	4.655446026241844	9.640072583607573	3.1400506272912025	1466831.0	0.0	38.95360102504492	14.139258082918078	0.32541868942632446	97.16670793960174	203.2147220901577	198.35360347665846	33377.0	49.30728147178888	368.80743279866846	97.18178047919822	0.24200284427858243	72.41105913789679	612.1058415312084	613.0100187454373	53091.0	486.7078472301364	733.3185125431046	74.93191051712418	0.31920458146113484	47.30939745586306	997.572201275694	1000.0000420007855	263319.0	912.7999874185771	1076.93128236942	49.71635734086979	0.13970364616103084	0.4537408315525865	0.5058837822736405	0.8478835740883988
